114,70625,0,0,2,-5,1,1,0,1,-1,0,-1,-2,0
115,71250,0,0,0,-16,0,0,0,0,-2,0,0,0,0
116,71875,1,1,1,-9,1,0,0,0,-2,-1,0,0,0
117,72500,0,-1,-2,5,-3,-2,0,1,-1,-1,-1,-1,0
118,73125,1,1,0,6,-1,0,0,-1,-1,-1,0,0,0
119,73750,1,0,-1,1,-1,-1,1,0,-1,-2,0,-1,0
120,74375,0,0,1,-4,1,0,-1,1,-1,-2,1,-1,0
121,75000,1,0,1,2,0,-1,0,1,-1,0,1,-1,0
122,75625,1,0,-1,8,-2,-1,-1,1,-2,-1,-1,-2,0
123,76250,1,0,0,10,-2,0,0,0,0,0,1,-1,0
124,76875,0,0,-1,9,-1,0,0,2,-1,0,0,-2,0
125,77500,0,1,-2,10,-2,-1,0,0,-1,0,0,0,0
126,78125,0,1,-2,14,-3,-1,1,1,-1,-1,-2,0,0
127,78750,1,0,0,9,-1,0,0,1,0,-1,0,-2,0
128,79375,0,0,-1,-3,0,0,0,0,-1,-1,0,-1,0
129,80000,0,0,1,-6,1,-1,-1,0,-1,-1,1,-1,0
130,80625,1,0,-3,3,-2,-1,-1,1,-2,-1,-2,-1,0
131,81250,1,0,0,18,-3,0,-1,1,0,0,-1,-1,0
132,81875,-1,1,-2,10,0,-1,-1,1,-2,0,0,-2,0
133,82500,1,0,2,-6,0,-1,0,0,1,0,0,-1,0
134,83125,1,-1,1,-7,1,1,0,0,-2,-2,-2,-2,0
135,83750,0,0,1,-1,0,0,0,0,-1,0,-1,-2,0
136,84375,0,1,-2,6,-2,0,1,0,-1,-1,-1,-1,0
137,85000,0,0,1,0,-1,1,0,2,0,0,0,-1,0
138,85625,0,1,2,-8,3,-1,-1,1,0,-1,-1,-1,0
139,86250,0,0,1,-12,0,-1,0,-1,0,-2,-1,-1,0
140,86875,0,0,1,-11,-1,0,0,0,-1,0,0,-1,0
141,87500,0,0,0,-10,0,0,1,1,-3,0,-1,0,0
142,88125,1,1,0,-13,1,-1,0,1,0,-1,-1,-2,0
143,88750,1,0,0,-8,0,1,-1,1,-2,0,-1,0,0
144,89375,1,0,0,2,-1,-2,-1,0,-1,-1,0,-1,0
145,90000,0,0,-1,2,-2,-1,0,1,-1,0,0,0,0
146,90625,1,1,1,-5,1,1,0,0,-1,0,-1,-1,0
147,91250,0,0,1,-16,1,0,-1,1,-1,-2,-1,0,0
148,91875,1,0,1,-9,0,1,0,1,-1,0,0,-2,0
149,92500,0,1,-2,4,-1,0,-1,0,0,0,-2,-1,0
150,93125,0,1,0,5,-3,0,0,0,-1,-1,0,-2,0
151,93750,1,1,0,0,0,0,-2,0,0,-2,0,-1,0
152,94375,1,0,0,-5,1,0,0,1,-1,-1,0,0,0
153,95000,0,0,-1,1,0,-1,0,-1,-1,-1,0,-1,0
154,95625,0,0,-3,8,-3,0,-1,-1,-1,0,-1,-1,0
155,96250,0,-1,-2,9,-1,-1,0,1,0,-1,0,0,0
156,96875,1,0,-1,9,-1,0,0,1,-2,0,0,0,0
157,97500,0,-1,-2,9,-1,1,0,0,0,-1,-1,-1,0
158,98125,0,-1,-1,15,-1,0,0,1,0,-2,0,0,0
159,98750,-1,0,0,8,-1,1,0,0,-2,0.9999999999999998,-2,-2,0
160,99375,0,1,0,-2,-1,-1,1,0,-1,0,-1,0,0
161,100000,0,1,1,-7,1,0,1,1,-1,0,-1,-1,0
162,100625,1,0,-2,4,-3,-1,0,1,-1,-2,-1,0,0
163,101250,0,0,-1,18,-3,1,-1,1,-1,-2,0,-3,0
164,101875,1,0,-2,13,-1,0,-1,0,-1,0,0,-1,0
165,102500,0,0,1,-5,0,1,-1,0,-1,0,0,-1,0
166,103125,1,0,0,-7,1,0,-1,1,-1,-1,-2,-1,0
167,103750,0,0,1,0,-1,0,-1,1,0,-1,-1,-1,0
168,104375,0,1,-2,7,-1,-1,0,0,-1,-1,0,0,0
169,105000,0,0,-1,1,-2,0,0,0,-2,-1,0,-1,0
170,105625,0,0,3,-9,2,-1,-1,-1,-1,0,-1,-2,0
171,106250,0,0,0,-13,0,-2,0,0,-1,-2,-1,-1,0
172,106875,-1,0,2,-11,1,0,-1,2,-1,0,0,-2,0
173,107500,0,-1,1,-9,0,0,-1,1,-1,-1,-1,0,0
174,108125,-1,1,2,-14,0,1,-1,0,-1,0.9999999999999998,1,-2,0
175,108750,1,1,-1,-7,0,0,0,0,-1,-1,0,-1,0
176,109375,0,-1,0,1,-1,0,-1,1,0,0,0,-1,0
177,110000,0,0,0,1,-1,0,-1,0,0,0,-1,0,0
178,110625,1,1,2,-6,1,0,0,0,-1,0,0,-1,0
179,111250,1,-1,-1,-15,2,1,0,1,-2,-2,-1,0,0
180,111875,-1,1,3,-9,1,0,-1,0,1,0,1,-1,0
181,112500,1,1,-2,2,-3,-1,0,0,-1,-2,-2,-1,0
182,113125,2,-1,1,5,-2,1,1,1,0,0.9999999999999998,-1,0,0
183,113750,0,-1,-1,-1,1,-1,0,1,-2,-1,-1,-1,0
184,114375,0,1,1,-4,0,2,-1,1,-1,0,0,0,0
185,115000,1,0,-1,-1,0,0,0,0,-1,-1,-1,-1,0
186,115625,0,-1,-2,8,-2,0,-1,1,-1,-2,-1,-1,0
187,116250,-1,1,-2,10,-2,0,0,1,1,0,-2,-2,0
188,116875,0,0,-2,9,0,1,0,1,1,0,-1,0,0
189,117500,0,0,-2,10,-1,0,-1,0,-1,-1,0,-1,0
190,118125,1,0,-2,15,-3,-1,-1,1,0,0,-1,-1,0
191,118750,0,0,0,9,-2,-1,-1,0,-1,-1,-1,-2,0
192,119375,-1,0,0,-3,-2,0,0,-1,-1,-1,-1,0,0
193,120000,1,0,0,-7,0,-1,-1,1,-1,-1,-1,-2,0
194,120625,-1,0,-2,5,-3,0,0,0,-1,-1,-1,-1,0
195,121250,1,1,0,17,-3,-1,1,1,-1,0,-1,-1,0
196,121875,0,0,-2,11,-1,1,0,0,-1,0,-1,-1,0
197,122500,0,0,2,-4,1,-1,0,2,-1,-1,-1,-2,0
198,123125,-1,0,1,-6,0,-1,0,1,-1,-1,-1,-3,0
199,123750,0,0,0,-2,0,-2,0,1,0,-2,0,-1,0
200,124375,1,-1,-2,7,-2,-1,0,0,-1,-1,0,-1,0
201,125000,1,0,-1,1,-2,0,0,1,0,-1,0,-2,0
202,125625,1,1,3,-8,2,0,0,1,-1,-1,0,-1,0
203,126250,0,-1,0,-14,2,0,0,0,-1,-2,0,-1,0
204,126875,0,1,1,-10,0,1,2,0,-1,0,-2,-1,0
205,127500,1,-1,0,-10,0,-1,0,0,0,-1,0,0,0
206,128125,-1,1,2,-14,1,-2,-1,1,0,-1,0,0,0
207,128750,1,1,1,-9,1,0,-1,0,1,0,-1,-1,0
208,129375,1,0,0,2,-1,0,-1,1,-1,-1,0,0,0
209,130000,0,-1,-1,3,-2,0,0,0,-1,-1,-1,0,0
210,130625,0,0,2,-5,2,0,1,1,-1,-1,-1,-2,0
211,131250,-1,0,0,-15,0,0,-1,0,0,-1,1,0,0
212,131875,1,1,2,-10,2,0,0,0,0,0,-1,-1,0
213,132500,0,1,-2,4,-1,0,1,2,-1,-2,0,-1,0
214,133125,0,1,0,5,-2,0,-1,0,-1,0,-1,-1,0
215,133750,0,-1,0,0,0,0,-2,0,-1,0,-1,-1,0
216,134375,0,0,0,-5,-1,1,-1,0,-1,-1,0,-1,0
217,135000,0,-1,1,0,0,1,0,1,1,0,0,0,0
218,135625,1,0,-3,7,-3,0,-1,1,-2,-1,-2,-2,0
219,136250,0,1,-1,10,-2,1,0,0,0,-1,0,0,0
220,136875,0,0,-1,9,-1,-2,0,1,-1,-1,0,-2,0
221,137500,0,-1,-1,10,-1,-2,-1,0,1,-1,0,-1,0
222,138125,0,0,-2,15,-2,-1,0,0,-1,-1,-1,-1,0
223,138750,0,1,0,8,-2,0,0,0,0,-1,0,-1,0
224,139375,0,0,-1,-3,0,1,-1,0,-1,-2,-1,-1,0
225,140000,1,0,1,-6,1,0,1,0,0,-1,-1,-1,0
226,140625,0,-1,-2,5,-3,0,0,0,-1,-2,0,-1,0
227,141250,0,1,-2,17,-2,1,0,1,-1,0,-1,-1,0
228,141875,1,-1,-4,9,-2,0,-1,0,-1,-2,-1,-2,0
229,142500,1,0,1,-5,1,0,0,-1,1,0,0,0,0
230,143125,2,0,0,-6,0,-1,1,0,-1,-2,-2,-2,0
231,143750,1,0,0,-2,0,0,0,0,0,0,-1,-1,0
232,144375,0,2,-1,6,-1,1,-1,0,-1,0,-1,0,0
233,145000,-1,0,-1,1,-2,0,-1,1,0,0,-1,-1,0
234,145625,1,2,1,-8,1,1,-1,0,-1,-2,-1,-1,0
235,146250,0,1,0,-14,2,1,0,1,0,0,-1,-1,0
236,146875,0,-1,1,-11,0,0,0,1,-1,-1,0,-1,0
237,147500,0,0,1,-9,-1,0,1,0,-1,-1,-1,0,0
238,148125,1,0,2,-13,0,1,1,1,-1,-1,0,-1,0
239,148750,1,1,0,-8,-1,0,0,0,-2,0,1,0,0
240,149375,1,0,-1,2,-1,0,0,1,-1,0,0,-1,0
241,150000,0,0,0,3,-2,0,1,0,0,-1,-1,-1,0
242,150625,0,1,1,-4,1,-1,-1,0,0,-1,0,-2,0
243,151250,-1,0,0,-15,1,0,0,1,-1,0,0,0,0
244,151875,1,0,1,-9,1,0,0,0,0,0.9999999999999998,0,0,0
245,152500,1,0,-2,5,-2,0,0,0,-1,-1,0,-1,0
246,153125,-1,-1,1,6,-1,-2,1,0,-1,-1,0,1,0
247,153750,0,-1,0,-1,-1,1,0,0,-1,-2,0,-1,0
248,154375,0,1,-1,-4,0,1,0,1,-1,0,0,-1,0
249,155000,0,0,1,0,0,0,0,0,-1,-1,0,-2,0
250,155625,0,1,-2,7,-3,0,-1,0,-1,0,-1,-1,0
251,156250,0,0,-1,10,-1,0,0,0,-1,-1,0,0,0
252,156875,0,0,-1,9,0,0,-1,0,-1,-1,-1,-1,0
253,157500,0,1,-1,10,-2,0,0,1,-1,-1,-1,-1,0
254,158125,0,0,-1,15,-3,0,-1,1,-1,-1,0,-1,0
255,158750,1,1,-1,9,-2,0,0,0,-1,-2,0,-1,0
256,159375,-1,0,0,-2,1,0,-1,2,-1,-1,-1,0,0
257,160000,0,0,0,-6,1,-1,0,0,-1,0,1,-2,0
258,160625,0,1,-2,5,-2,-1,1,0,0,-1,-1,0,0
259,161250,-1,-1,-2,18,-2,1,-1,0,0,0.9999999999999998,0,-2,0
260,161875,-1,0,-2,12,-2,-1,0,1,0,-1,0,-1,0
261,162500,0,0,1,-4,1,-1,0,1,0,0,0,-2,0
262,163125,0,1,1,-6,0,0,0,1,-1,0,-1,-2,0
263,163750,-1,0,-1,-2,-2,0,1,1,-1,-1,0,-1,0
264,164375,0,0,-1,7,-1,0,0,1,0,-1,0,-2,0
265,165000,0,0,-1,2,-1,0,0,1,-1,0,0,-2,0
266,165625,0,1,4,-9,2,0,1,0,-1,-1,-1,0,0
267,166250,-1,0,1,-13,1,0,0,1,-2,-1,-1,-3,0
268,166875,1,0,2,-11,0,0,-2,2,0,-1,0,-2,0
269,167500,1,1,0,-10,1,0,-1,1,-1,-1,0,-1,0
270,168125,0,1,1,-13,0,-1,-1,2,0,-1,-1,-1,0
271,168750,0,0,0,-8,0,2,0,0,-1,-2,1,0,0
272,169375,0,-1,-1,2,-1,-1,0,0,0,-1,-1,0,0
273,170000,1,-1,-2,4,-1,0,-1,2,-1,-1,-1,0,0
274,170625,1,0,3,-5,2,-1,0,1,0,0,-1,-1,0
275,171250,1,1,0,-16,0,0,0,2,-2,0,0,0,0
276,171875,0,0,2,-9,0,0,0,0,0,0,0,0,0
277,172500,0,0,-2,2,-2,0,0,0,-2,-2,-2,-1,0
278,173125,-1,2,0,6,-1,-1,-1,0,0,0,-1,-1,0
279,173750,1,0,-1,1,1,0,0,0,-1,-1,0,0,0
280,174375,-1,0,0,-4,1,-1,-1,1,0,0,1,0,0
281,175000,-1,0,0,-1,0,1,-1,1,-1,-1,-1,-1,0
282,175625,0,0,-3,7,-2,0,-2,0,-1,-1,-1,-1,0
283,176250,0,0,-2,11,-1,0,0,1,-1,0,0,-1,0
284,176875,1,-1,0,8,-1,0,1,1,0,-1,-1,-1,0
285,177500,1,-1,-1,11,-2,0,-1,0,-1,0,0,-1,0
286,178125,0,0,-2,15,-4,0,1,0,-2,0,-1,-1,0
287,178750,1,1,0,9,-2,0,0,1,-2,-2,0,-3,0
288,179375,0,0,0,-1,0,1,0,1,0,-1,-1,-1,0
289,180000,0,-1,0,-6,2,-1,0,0,-1,-1,0,-1,0
290,180625,1,1,-2,5,-3,0,-1,0,0,-1,-1,0,0
291,181250,1,0,-2,17,-3,-1,1,0,-1,0,0,-1,0
292,181875,0,-1,-1,12,-1,-1,0,0,0,-2,-2,-1,0
293,182500,0,0,1,-4,1,0,0,0,0,-1,-1,-1,0
294,183125,1,-1,0,-9,0,0,-1,1,-2,-1,-2,-1,0
295,183750,0,0,0,-1,0,0,-1,1,-1,-1,-1,-2,0
296,184375,0,0,-2,5,-1,-1,0,1,-1,-1,-1,-1,0
297,185000,0,-1,-1,2,-2,-1,0,1,0,-1,-1,-3,0
298,185625,0,0,2,-9,2,0,-1,1,-1,-1,0,-1,0
299,186250,0,0,0,-13,0,0,-1,-1,-1,0,-1,-2,0
300,186875,0,0,2,-11,0,0,-1,0,0,-1,-1,-1,0
301,187500,-1,0,0,-8,-1,0,0,1,0,0,-1,0,0
302,188125,0,0,0,-13,1,-1,0,2,-1,-1,0,-2,0
303,188750,1,-1,0,-8,0,-1,1,0,-1,-1,-1,1,0
304,189375,0,0,-1,1,-2,-1,0,0,-1,-1,0,-1,0
305,190000,-1,1,-1,4,-2,0,0,0,-1,0,-1,-1,0
306,190625,0,0,1,-5,0,-1,-1,1,-1,0,-2,-1,0
307,191250,1,0,0,-15,0,-1,-1,0,0,0,0,0,0
308,191875,1,0,2,-10,0,-1,0,0,0,0,0,-1,0
309,192500,-1,1,-3,3,-3,0,0,0,-1,-2,0,0,0
310,193125,0,0,-1,6,-2,-1,0,1,-1,0,-1,0,0
311,193750,-1,1,-1,-1,0,0,0,1,0,-1,0,0,0
312,194375,1,0,0,-4,0,-1,0,0,-1,-1,0,-1,0
313,195000,0,0,2,0,0,-1,0,0,0,0,-1,0,0
314,195625,0,0,-2,8,-3,-1,0,0,-2,-1,-2,-2,0
315,196250,1,0,0,11,-1,1,0,0,-1,0,0,-1,0
316,196875,-1,0,-2,9,-1,-1,1,0,0,0,0,-1,0
317,197500,1,0,-1,10,-1,1,0,0,-1,-1,0,-2,0
318,198125,-1,0,-2,15,-3,0,-1,0,-1,-1,-1,-2,0
319,198750,1,0,-1,9,-2,-1,0,0,-2,0,-1,-1,0
320,199375,1,1,0,-1,1,0,0,-1,-1,0,0,-1,0
321,200000,0,1,2,-6,2,0,0,1,0,-1,0,-1,0
322,200625,1,-1,-2,4,-2,0,1,-1,-1,-1,0,-1,0
323,201250,0,1,-1,18,-3,1,0,-1,0,-1,0,-1,0
324,201875,1,0,-1,13,-3,0,0,-1,0,-1,-1,-1,0
325,202500,1,1,1,-3,1,-1,0,0,0,0,-1,0,0
326,203125,-1,-1,-1,-7,1,0,-1,1,-1,0,0,-3,0
327,203750,0,0,1,-2,-1,0,0,1,0,-2,0,-1,0
328,204375,0,0,-1,6,-1,-1,-1,-1,-1,-1,-1,1,0
329,205000,0,1,-1,2,-2,0,1,1,0,-1,0,-1,0
330,205625,0,-1,3,-9,2,-1,0,0,0,0,0,-2,0
331,206250,-1,0,1,-12,0,1,-1,-1,0,0,0,-1,0
332,206875,-1,1,1,-11,0,-1,1,1,0,-1,-1,0,0
333,207500,0,0,0,-9,0,0,-1,1,-1,-1,0,0,0
334,208125,1,0,2,-13,1,0,0,0,-2,0,-2,-1,0
335,208750,0,0,1,-9,1,0,1,0,0,-1,0,1,0
336,209375,0,-1,-1,1,-1,0,-2,-1,-2,0.9999999999999998,-2,-1,0
337,210000,1,0,0,2,-3,-1,-1,1,1,0,-1,0,0
338,210625,1,0,2,-5,3,0,-1,0,-1,-1,-2,-1,0
339,211250,-1,0,0,-16,1,0,-1,1,1,-1,1,0,0
340,211875,1,0,1,-11,1,1,0,0,0,0,0,-1,0
341,212500,-1,-1,-1,3,-2,0,0,1,-1,-2,0,-1,0
342,213125,0,0,-1,6,-2,0,-1,0,0,0,-1,-2,0
343,213750,0,0,1,0,-1,0,-1,0,-1,-1,0,-1,0
344,214375,1,0,-1,-5,0,-2,0,1,-1,0,-1,-1,0
345,215000,0,1,2,0,0,1,0,0,0,0,0,0,0
346,215625,-1,0,-2,7,-3,0,-1,0,0,-1,-1,-1,0
347,216250,0,0,-2,10,-2,0,0,0,-1,0,-1,-1,0
348,216875,0,0,-1,8,-1,0,-1,0,-1,-1,-1,-1,0
349,217500,0,1,-1,9,-3,0,0,1,0,-1,-1,-1,0
350,218125,0,0,-2,16,-2,-1,0,0,-1,-1,-1,-1,0
351,218750,-1,0,-1,10,0,0,-1,1,-1,-2,-1,-1,0
352,219375,1,0,-1,-2,1,0,0,1,-2,-1,-1,0,0
353,220000,1,0,1,-8,2,0,-1,1,-1,-1,0,-3,0
354,220625,1,0,-3,4,-3,0,0,0,-1,0,0,-2,0
355,221250,2,1,-2,15,-3,0,-1,2,-1,-1,0,-1,0
356,221875,0,0,-2,11,-3,0,-1,0,-2,-2,-1,-1,0
357,222500,1,0,1,-3,2,0,0,0,-1,0,0,0,0
358,223125,-1,0,0,-7,1,-1,-1,0,0,0,-1,-2,0
359,223750,0,0,0,-2,0,0,-1,1,-1,-1,1,-1,0
360,224375,0,0,0,5,-2,0,-1,0,-2,-1,0,0,0
361,225000,0,1,-2,3,-1,0,-1,0,-1,-3,-1,-1,0
362,225625,0,1,3,-8,2,0,0,0,0,0,0,-1,0
363,226250,0,0,0,-12,1,0,0,0,-1,-1,-1,-1,0
364,226875,1,1,2,-10,0,0,1,0,-1,0,-1,0,0
365,227500,0,0,0,-8,0,0,-1,1,0,-2,0,-1,0
366,228125,0,0,2,-11,0,0,0,0,0,-1,-1,-2,0
367,228750,1,1,-1,-10,1,0,-1,1,-1,-1,-1,-2,0
368,229375,0,0,0,1,-1,-1,0,1,0,-1,0,-2,0
369,230000,0,1,-1,3,-2,0,1,1,-2,-1,0,-1,0
370,230625,0,0,2,-5,1,-1,0,1,-1,-1,0,-2,0
371,231250,0,1,0,-14,-1,1,0,0,-1,-1,-1,-1,0
372,231875,1,0,1,-10,0,0,0,-1,0,0.9999999999999998,0,0,0
373,232500,0,0,-1,3,-2,0,0,0,-2,-2,-1,-2,0
374,233125,0,1,1,6,-1,0,-1,0,-1,0,0,-2,0
375,233750,0,0,0,0,0,0,1,0,-2,-1,-1,-1,0
376,234375,0,-1,1,-4,0,0,1,0,0,0,0,0,0
377,235000,0,0,1,-1,0,-1,-1,-1,-1,0,-1,-1,0
378,235625,1,0,-2,7,-2,-1,1,1,-1,-1,-2,-2,0
379,236250,1,-1,-1,11,-1,-1,0,0,0,0,0,-2,0
380,236875,0,2,-1,9,-1,0,0,1,-1,0,0,-1,0
381,237500,0,0,-1,10,-1,-1,1,2,-1,-1,0,-2,0
382,238125,0,1,-3,16,-2,0,1,-1,0,-1,-1,0,0
383,238750,2,1,-1,9,-1,-1,0,0,-1,-1,-1,-2,0
384,239375,0,0,0,-2,0,2,0,0,0,-1,0,-1,0
385,240000,0,1,1,-6,2,0,-1,0,-1,-2,-1,0,0
386,240625,0,-1,-2,5,0,0,0,1,-1,-1,-1,0,0
387,241250,0,0,-1,15,-2,0,-1,0,0,-1,0,0,0
